idx,lake,date,T1,T2,T3,T4,T5,T6,cluster,season
3754,Taihu,44777,12.26,14.48,11.93,13.44,13.78,14.03,4,2
3755,Taihu,44778,13.8,13.14,11.94,12.22,13.44,13.62,2,2
3756,Taihu,44781,16.19,15.79,15.48,14.98,12.29,10.06,3,2
3757,Taihu,44782,9.85,9.78,10.74,10.87,10.91,12.64,4,2
3758,Taihu,44783,13.02,13.25,14.46,13.98,13.92,13.79,1,2
3759,Taihu,44784,14.94,17.63,16.33,16.54,18.61,20.18,4,2
3760,Taihu,44785,20.34,21.23,20.45,21.21,22.93,23.09,4,2
3761,Taihu,44790,14.66,14.79,17.5,19.11,21.55,21.61,1,2
3762,Taihu,44791,22.97,29.24,45.81,73.11,8.1,10.01,3,2
3763,Taihu,44794,12.8,13.36,15.72,40.44,37.08,37.89,1,2
3764,Taihu,44795,34.75,31.12,35.77,40.66,72.41,62.6,1,2
3765,Taihu,44796,23.08,26.44,38.58,11.34,15.34,14.38,3,2
3766,Taihu,44797,13.39,13.71,11.43,12.63,7.2,6.62,3,2
3767,Taihu,44802,3.13,3.66,3.21,3.96,7.5,7.67,4,2
3768,Taihu,44804,10.04,7.91,6.98,8.03,8.21,8.76,2,2
3769,Taihu,44805,7.89,7.46,5.98,6.89,10.34,11.26,4,2
3770,Taihu,44806,12.86,11.5,8.78,10.5,13.47,13.1,4,2
3771,Taihu,44807,13.29,12.47,9.14,11.6,14.75,14.71,4,2
3772,Taihu,44808,15.03,12.48,10.38,10,10.47,10.18,2,2
3773,Taihu,44809,9.7,10.93,10.18,10.86,11.31,12.86,4,2
3774,Taihu,44810,12.36,14.98,18.01,7.72,8.19,11.26,3,2
3775,Taihu,44811,9.21,9.17,8.96,8.87,9.13,8.69,2,2
3776,Taihu,44812,7.52,8.98,7.05,10.36,5.99,7.33,3,2
3777,Taihu,44813,5.71,6.27,6.28,7.99,8.12,7.61,1,3
3778,Taihu,44814,7.46,9.71,6.89,5.98,6.54,5.9,2,3
3779,Taihu,44815,5.77,6.72,4.8,6.73,11.07,10.4,4,3
3780,Taihu,44816,9.77,8.19,7.3,8.37,12.04,8.95,1,3
3781,Taihu,44817,8.43,7.57,7.37,8.42,8.72,8.97,4,3
3782,Taihu,44818,9.22,8.99,7.35,8.72,8.73,8.19,2,3
3783,Taihu,44820,10.9,13.03,12.82,14.59,16.5,15.11,1,3
3784,Taihu,44821,17.7,21.03,19.45,27.25,5.49,6.27,3,3
3785,Taihu,44822,7.02,8.49,5.78,7.8,8.05,8.68,4,3
3786,Taihu,44823,8.04,7.76,6.96,7.85,8.14,8.74,4,3
3787,Taihu,44824,8.79,8.15,7.24,8.28,8.91,9.88,4,3
3788,Taihu,44825,11.15,10.08,8.81,11.13,12.06,11.69,1,3
3789,Taihu,44826,9.77,11.83,11.37,11.32,12.87,13,4,3
3790,Taihu,44827,13.19,10.06,10.1,8.1,7.33,8.12,2,3
3791,Taihu,44828,7.98,7.77,8.05,7.84,8.61,7,3,3
3792,Taihu,44829,6.11,6.2,6.29,8.71,6.99,7.48,1,3
3793,Taihu,44830,7.13,7.77,7.79,7.13,8.98,6.68,1,3
3794,Taihu,44831,7.08,8.51,10.16,14.12,13.08,11.22,1,3
3795,Taihu,44832,11.81,11.55,11.83,12.34,12.4,13.91,4,3
3796,Taihu,44833,13.14,10.72,13.34,17.8,4.23,4.33,3,3
3797,Taihu,44834,4.05,3.57,4.03,3.6,3.25,3.07,3,3
3798,Taihu,44835,2.88,2.77,2.44,2.95,2.23,1.97,3,3
3799,Taihu,44836,4.58,4.12,3.85,5.18,6.79,7.84,4,3
3800,Taihu,44837,8.52,7,5.12,9.14,17.68,14.39,1,3
3801,Taihu,44838,14.53,14.91,13.04,19.71,23.4,18.74,1,3
3802,Taihu,44839,18.67,19.35,19.34,28.67,29.23,26.36,1,3
3803,Taihu,44840,32.51,33.57,37.49,15.37,16.43,12.42,3,3
3804,Taihu,44841,13.42,11.01,8.76,9.72,9.77,5.87,2,3
3805,Taihu,44842,4.68,7.36,5.17,5.76,6.81,6.72,4,3
3806,Taihu,44843,7.55,8.49,6.81,6.83,9.25,9.8,4,3
3807,Taihu,44845,13.38,10.93,13.07,11.52,10.37,10.07,3,3
3808,Taihu,44846,8.83,8.93,10.1,9.78,12.46,12.4,4,3
3809,Taihu,44847,10.73,10.57,9.03,12.21,9.65,9.17,3,3
3810,Taihu,44848,9.07,9.01,8.07,8.96,17.1,17.71,4,3
3811,Taihu,44849,18.59,18.1,17.69,21.8,26.2,19.85,1,3
3812,Taihu,44850,19.78,20.72,14.83,14.91,11.2,14.56,2,3
3813,Taihu,44851,16.5,17.97,17.02,13.63,11.01,9.75,3,3
3814,Taihu,44852,10.56,8.87,9.51,11.56,12.01,12.47,1,3
3815,Taihu,44853,10.97,8.39,7.96,11.31,11.5,9.6,1,3
3816,Taihu,44854,11.72,11.28,11.03,10.4,10.94,18.84,4,3
3817,Taihu,44855,17.77,15.55,12.79,13,17.53,16.49,2,3
3818,Taihu,44856,17.39,17.36,17.63,18.85,18.09,18.21,1,3
3819,Taihu,44857,20.37,19.36,20.35,23.88,26.46,27.12,1,3
3820,Taihu,44859,22.63,13.53,11.59,13.67,14.21,10.13,2,3
3821,Taihu,44860,10.98,7.62,8.07,12.38,11.64,12.75,1,3
3822,Taihu,44861,11.95,10.74,10.19,11.01,13.02,19.09,4,3
3823,Taihu,44862,24,14.93,13.15,15.66,16.87,13.59,2,3
3824,Taihu,44863,10.33,11.56,11,15.57,16.29,14,1,3
3825,Taihu,44864,14.6,14.81,18.61,23.35,24.56,27.86,1,3
3826,Taihu,44865,28.18,31.28,38.04,4.9,3.58,4.3,3,3
3827,Taihu,44145,1,0.4,0.4,1,1,0.4,1,3
3828,Taihu,44146,1,0.4,0.5,1,1,1,1,3
3829,Taihu,44147,1,1,1,1,0.5,0.4,3,3
3830,Taihu,44148,0.4,0.4,0.4,0.4,1,1,4,3
3831,Taihu,44149,0.4,0.4,0.4,1,1,1,1,3
3832,Taihu,44150,1,1,1,1,0.4,1,3,3
3833,Taihu,44151,1,1,1,1,1,1,,3
3834,Taihu,44152,1,1,1,1,1,1,,3
3835,Taihu,44153,1,1,1,1,1,1,,3
3836,Taihu,44154,1,1,1,1,1,1,,3
3837,Taihu,44155,1,1,1,1,2,1,1,3
3838,Taihu,44156,1,1,1,1,1,0.4,3,3
3839,Taihu,44157,0.5,1,1,1,1,1,1,3
3840,Taihu,44158,1,1,1,1,1,1,,3
3841,Taihu,44159,1,1,1,1,0.4,1,3,3
3842,Taihu,44160,0.4,1,0.4,1,0.2,1,3,3
3843,Taihu,44161,1,1,1,1,1,1,,3
3844,Taihu,44162,1,1,1,1,1,1,,3
3845,Taihu,44163,1,1,1,1,1,1,,3
3846,Taihu,44164,1,1,1,1,1,1,,3
3847,Taihu,44165,1,1,1,1,1,1,,3
3848,Taihu,44166,1,1,1,1,1,1,,3
3849,Taihu,44167,1,1,1,1,1,1,,3
3850,Taihu,44168,1,1,1,1,1,1,,3
3851,Taihu,44169,1,1,1,1,1,1,,3
3852,Taihu,44170,1,1,1,1,1,1,,3
3853,Taihu,44171,1,1,1,1,1,1,,3
3854,Taihu,44172,1,1,1,1,1,1,,3
3855,Taihu,44173,1,1,1,1,1,1,,3
3856,Taihu,44174,1,1,1,1,2,1,1,4
3857,Taihu,44175,1,1,1,1,1,1,,4
3858,Taihu,44176,1,1,1,1,2,1,1,4
3859,Taihu,44177,1,1,1,1,1,1,,4
3860,Taihu,44178,2,1,1,1,1,1,2,4
3861,Taihu,44179,1,1,1,1,1,1,,4
3862,Taihu,44181,1,0.4,0.2,0.1,0.3,0.3,2,4
3863,Taihu,44182,0.3,0.4,0.3,0.05,0.2,1,4,4
3864,Taihu,44183,1,0.4,0.4,0.05,0.5,0.4,2,4
3865,Taihu,44184,0.4,0.4,0.2,0.2,0.1,0.5,2,4
3866,Taihu,44187,0.3,0.3,0.07,0.3,0.2,0.5,4,4
3867,Taihu,44188,0.4,0.4,0.4,0.1,0.3,1,4,4
3868,Taihu,44189,1,0.5,0.4,0.2,0.4,0.4,2,4
3869,Taihu,44190,0.5,1,0.5,0.2,0.4,0.5,2,4
3870,Taihu,44191,0.4,0.4,1,0.3,0.5,1,4,4
3871,Taihu,44192,1,3,1,0.5,0.2,1,2,4
3872,Taihu,44193,3,2,1,1,1,1,2,4
3873,Taihu,44194,1,2,1,1,2,2,4,4
3874,Taihu,44195,2,2,2,2,2,2,,4
3875,Taihu,44196,2,2,2,1,1,1,3,4
3876,Taihu,44197,1,1,1,1,1,2,4,4
3877,Taihu,44198,2,6,1,1,1,0.5,2,4
3878,Taihu,44199,0.5,1,0.5,0.4,1,1,4,4
3879,Taihu,44200,2,1,2,2,2,2,1,4
3880,Taihu,44201,1,1,1,1,2,2,4,4
3881,Taihu,44202,2,2,2,2,2,2,,4
3882,Taihu,44203,2,2,2,2,2,2,,4
3883,Taihu,44204,2,2,2,1,1,1,3,4
3884,Taihu,44205,1,1,1,1,0.3,0.4,3,4
3885,Taihu,44206,0.5,1,1,1,1,1,1,4
3886,Taihu,44207,0.5,1,1,1,0.4,1,3,4
3887,Taihu,44208,1,1,1,1,1,1,,4
3888,Taihu,44209,1,1,1,1,1,1,,4
3889,Taihu,44210,1,1,2,1,1,1,3,4
3890,Taihu,44211,1,1,1,1,1,2,4,4
3891,Taihu,44212,1,1,1,1,1,1,,4
3892,Taihu,44213,1,1,1,1,1,1,,4
3893,Taihu,44214,1,1,1,1,1,1,,4
3894,Taihu,44215,1,1,1,1,1,1,,4
3895,Taihu,44216,1,1,1,1,2,2,4,4
3896,Taihu,44217,3,2,4,4,2,3,3,4
3897,Taihu,44218,3,2,3,2,2,3,2,4
3898,Taihu,44219,3,2,2,2,2,2,2,4
3899,Taihu,44220,3,2,2,2,3,2,2,4
3900,Taihu,44221,2,2,2,2,2,2,,4
3901,Taihu,44224,3,2,3,3,3,3,1,4
3902,Taihu,44225,3,3,2,2,2,2,2,4
3903,Taihu,44226,2,2,2,2,2,2,,4
3904,Taihu,44227,2,2,3,3,2,2,3,4
3905,Taihu,44228,2,3,2,5,2,3,1,4
3906,Taihu,44229,2,2,2,2,2,3,4,4
3907,Taihu,44230,2,2,1.92,1.76,2.18,3.7,4,4
3908,Taihu,44231,1.99,2.06,2.07,1.63,2.18,2.2,4,4
3909,Taihu,44232,2.02,2.21,2.24,2.46,2.75,2.38,1,4
3910,Taihu,44233,2.18,2.41,2.6,1.98,2.7,2.99,4,4
3911,Taihu,44234,2.5,2.49,3.26,1.16,2.47,3.57,4,4
3912,Taihu,44235,2.31,2.6,2.49,2.74,2.81,2.71,1,4
3913,Taihu,44236,2.85,2.92,2.45,2.06,2.51,2.62,2,4
3914,Taihu,44237,2.77,3.06,3.08,2.55,2.86,2.84,3,4
3915,Taihu,44238,2.92,3.34,3.21,4.36,3.22,3.23,1,4
3916,Taihu,44239,3.6,3.56,3.23,3.01,2.79,7.19,4,4
3917,Taihu,44240,3.11,3.77,3.41,2.58,2.9,3.51,2,4
3918,Taihu,44241,3.2,2.97,2.75,2.13,2.37,3.52,2,4
3919,Taihu,44242,3.14,2.89,2.77,2.69,2.5,2.78,2,4
3920,Taihu,44243,2.26,2.17,1.89,1.94,1.98,2.3,2,4
3921,Taihu,44244,1.67,1.7,1.38,1.35,1.53,1.48,2,4
3922,Taihu,44245,1.3,1.27,1.19,1.17,1.24,1.43,4,4
3923,Taihu,44246,1.15,1.14,1.04,0.76,1.03,1.32,2,4
3924,Taihu,44247,1.6,1.34,1.23,0.89,1.38,1.31,2,4
3925,Taihu,44248,1.5,1.67,1.45,0.93,1.41,1.8,2,4
3926,Taihu,44249,1.53,1.74,2.03,0.64,1.68,1.97,2,4
3927,Taihu,44250,1.89,1.54,1.35,1.42,1.82,1.59,2,4
3928,Taihu,44251,1.58,1.44,1.7,1.72,2.42,2.43,4,4
3929,Taihu,44252,2.34,2.07,1.56,3.11,3.85,3.8,1,4
3930,Taihu,44253,3.09,3.1,3.13,3.33,3.29,3.17,1,4
3931,Taihu,44254,2.81,2.4,1.98,1.79,2.03,1.96,2,4
3932,Taihu,44255,1.68,1.69,1.63,1.93,1.88,2.58,4,4
3933,Taihu,44256,2.29,2.41,2.48,2.59,2.8,2.6,1,4
3934,Taihu,44257,2.33,2.36,2.67,2.91,2.55,2.1,3,4
3935,Taihu,44258,1.95,1.06,1.3,0.97,2.44,1.76,4,4
3936,Taihu,44259,2.14,2.51,2.42,2.2,1.73,3.27,4,4
3937,Taihu,44260,3.19,2.33,2.31,2.26,2.54,3.06,2,4
3938,Taihu,44261,2.79,2.64,2.72,2.37,2.32,2.13,3,4
3939,Taihu,44262,2.04,2,1.96,1.97,1.89,1.96,2,4
3940,Taihu,44263,1.72,1.49,1.72,1.53,1.83,2.08,4,4
3941,Taihu,44268,3.19,3.57,1.64,1.01,1.65,2.34,2,1
3942,Taihu,44269,2.26,2.08,2.19,1.71,2.06,2.31,2,1
3943,Taihu,44270,1.84,1.49,1.21,1.21,1.46,2.04,4,1
3944,Taihu,44271,1.95,1.64,1.78,1.83,1.99,2.1,4,1
3945,Taihu,44272,1.84,1.66,1.57,2.36,2.65,2.68,1,1
3946,Taihu,44273,2.3,2.28,2.14,1.71,2.05,2.55,2,1
3947,Taihu,44274,2.51,2.38,2.34,2.16,2.58,2.42,2,1
3948,Taihu,44275,2.31,2.09,2.5,2.92,2.87,2.96,1,1
3949,Taihu,44276,2.85,2.93,2.84,2.81,3.03,2.78,1,1
3950,Taihu,44278,2.22,2.24,2.04,2,2.34,2.36,4,1
3951,Taihu,44279,2.6,2.76,2.97,2.5,3.17,4.32,4,1
3952,Taihu,44280,4,4.02,3.1,2.49,2.69,3.24,2,1
3953,Taihu,44281,2.84,2.8,2.61,2.47,2.18,2.27,3,1
3954,Taihu,44282,3.06,2.63,2.86,3.29,4.26,3.41,1,1
3955,Taihu,44283,3.41,3.32,2.77,2.26,2.58,4.12,2,1
3956,Taihu,44284,3.23,2.8,1.99,1.81,2.27,2.74,2,1
3957,Taihu,44285,2.85,2.64,2.95,3.16,3.51,3.65,4,1
3958,Taihu,44286,3.4,3.72,3.18,3.6,4,3.97,4,1
3959,Taihu,44287,3.96,3.95,3.62,3.79,4.39,4.22,4,1
3960,Taihu,44288,3.8,3.54,2.78,2.67,3.2,2.72,2,1
3961,Taihu,44289,2.24,2.19,2.47,2.42,2.77,2.42,1,1
3962,Taihu,44290,2.06,1.97,1.94,2.05,3.48,2.9,1,1
3963,Taihu,44291,3.4,2.68,2.71,1.8,4.41,3.6,4,1
3964,Taihu,44292,2.61,3.74,2.7,2.36,3.45,3.24,4,1
3965,Taihu,44293,2.64,3.22,2.9,2.89,3.52,3.53,4,1
3966,Taihu,44294,3.01,2.09,2.07,1.78,2.28,2.38,2,1
3967,Taihu,44295,2.2,1.7,1.61,1.34,1.26,1.49,2,1
3968,Taihu,44296,1.44,1.23,1.13,0.88,1.24,1.44,2,1
3969,Taihu,44300,1.36,1.18,1.1,1.12,1.08,1.28,2,1
3970,Taihu,44301,1.13,1.18,1.01,0.81,0.98,1.09,2,1
3971,Taihu,44302,1.27,1.39,1.14,1.14,1.47,1.66,4,1
3972,Taihu,44303,1.45,1.02,1.5,1.03,1.48,1.38,4,1
3973,Taihu,44304,1.6,1.32,1.28,0.93,1.49,1.39,2,1
3974,Taihu,44305,1.25,1.28,1.22,0.86,1.15,1.18,2,1
3975,Taihu,44306,1.14,1.17,0.96,1,1.05,1.06,2,1
3976,Taihu,44307,1.11,1.19,0.97,1.24,1.96,1.93,4,1
3977,Taihu,44308,1.42,2.13,2.12,2.2,7.91,1.83,1,1
3978,Taihu,44309,1.46,2.3,2.16,2.31,2.6,2.16,1,1
3979,Taihu,44310,2.22,1.99,2.02,1.95,2.02,1.99,2,1
3980,Taihu,44311,1.89,1.74,1.67,1.72,2.54,2.12,1,1
3981,Taihu,44312,2.17,2.03,2.22,1.6,2.03,2.3,2,1
3982,Taihu,44313,2.17,1.73,1.95,3.11,2.37,1.67,1,1
3983,Taihu,44314,2.05,2.34,1.76,1.57,2.1,1.54,2,1
3984,Taihu,44315,1.71,1.48,1.74,1.52,1.88,1.55,1,1
3985,Taihu,44316,1.57,1.24,0.98,1.24,1.63,1.64,4,1
3986,Taihu,44317,1.34,1.23,1.19,1.15,1.22,1.18,2,1
3987,Taihu,44318,1.38,1.52,1.57,1.37,1.44,1.47,3,1
3988,Taihu,44319,1.31,1.07,0.99,1.01,1.43,1.4,4,1
3989,Taihu,44320,1.49,1.39,1.63,1.72,2.81,2.48,1,1
3990,Taihu,44321,1.91,1.78,1.42,1.35,1.62,1.68,2,1
3991,Taihu,44322,1.51,1.58,1.57,1.38,1.27,1.98,4,1
3992,Taihu,44323,2.09,2.93,1.27,1.13,1.82,1.94,2,1
3993,Taihu,44324,1.93,2.08,1.8,2.25,2.05,2.57,4,1
3994,Taihu,44325,3.13,2.27,1.47,1.57,1.73,1.91,2,1
3995,Taihu,44326,2.17,2.04,2,1.95,1.94,2.38,4,1
3996,Taihu,44327,2.81,2.77,2.09,2.09,2.38,2.22,2,1
3997,Taihu,44328,2.45,2.66,2.37,2.51,2.57,2.71,4,1
3998,Taihu,44329,2.18,1.99,1.71,1.59,1.55,1.5,2,1
3999,Taihu,44330,1.26,1.28,1.29,1.13,1.67,1.45,4,1
4000,Taihu,44331,1.14,1.15,1.08,1.58,1.65,1.96,4,1
4001,Taihu,44332,1.71,1.36,1.43,1.36,3.44,3.11,4,1
4002,Taihu,44333,3.45,2.63,1.83,1.22,1.43,1.59,2,1
4003,Taihu,44334,1.38,1.37,0.94,0.87,1.2,1.26,2,1
4004,Taihu,44338,1.25,1.03,1.45,1.05,1.47,1.61,4,1
4005,Taihu,44339,1.6,1.3,1.33,1.36,1.31,1.26,2,1
4006,Taihu,44340,1.19,1.13,0.89,1,1.15,2.07,4,1
4007,Taihu,44341,1.57,1.49,1.18,1.34,1.51,2.58,4,1
4008,Taihu,44342,1.63,1.4,1.65,1.47,1.64,1.8,4,1
4009,Taihu,44343,1.29,1.35,0.99,1.15,1.17,1.51,4,1
4010,Taihu,44344,1.42,1.5,1.05,1.37,1.73,1.68,4,1
4011,Taihu,44345,1.43,1.41,1.97,1.39,1.6,1.64,3,1
4012,Taihu,44346,1.53,1.53,1.32,1.26,1.51,2.56,4,1
4013,Taihu,44347,1.55,1.99,1.33,1.39,1.4,1.89,2,1
4014,Taihu,44348,1.38,1.36,2.03,1.25,1.45,1.48,3,1
4015,Taihu,44349,1.46,1.25,1.28,1.36,1.45,1.17,1,1
4016,Taihu,44350,1.3,1.07,0.91,1.2,1.35,1.28,1,1
4017,Taihu,44351,1.17,1.14,0.94,1.03,1.22,1.34,4,1
4018,Taihu,44352,1.21,1.37,1.03,1.21,1.69,1.82,4,1
4019,Taihu,44353,1.6,1.76,1.06,1.27,1.5,1.77,2,1
4020,Taihu,44354,29.92,1.79,1.41,1.37,1.57,1.6,2,1
4021,Taihu,44355,1.47,1.34,1.29,1.31,1.54,1.58,4,1
4022,Taihu,44356,1.36,1.37,1.36,1.5,0.48,0.46,3,2
4023,Taihu,44357,0.37,1.94,0.26,0.22,0.48,0.44,2,2
4024,Taihu,44358,0.42,0.23,0.06,0.24,0.38,0.45,4,2
4025,Taihu,44359,0.4,0.38,0.32,0.33,0.59,0.54,4,2
4026,Taihu,44360,0.46,0.36,0.34,0.33,0.54,0.56,4,2
4027,Taihu,44361,0.98,0.34,0.45,0.47,0.66,0.61,2,2
4028,Taihu,44362,0.37,0.31,0.39,0.24,0.67,0.54,4,2
4029,Taihu,44363,0.53,0.53,0.47,0.38,0.8,0.41,1,2
4030,Taihu,44364,0.39,0.47,0.48,0.34,0.44,0.48,4,2
4031,Taihu,44365,0.44,0.35,0.58,0.7,1.5,1.64,4,2
4032,Taihu,44366,0.81,0.41,0.46,0.57,0.44,0.29,3,2
4033,Taihu,44367,0.32,0.26,0.22,0.16,0.32,0.26,2,2
4034,Taihu,44368,0.15,0.22,0.07,0.45,0.33,0.41,1,2
4035,Taihu,44369,0.38,0.39,0.17,0.21,0.39,0.41,4,2
4036,Taihu,44370,0.28,0.19,0.07,0.26,0.32,0.4,4,2
4037,Taihu,44371,0.27,0.2,0.21,0.18,0.38,0.3,4,2
4038,Taihu,44372,0.24,0.17,0.11,0.09,0.27,0.3,4,2
4039,Taihu,44373,0.21,0.16,0.15,0.08,0.15,0.16,2,2
4040,Taihu,44374,0.16,0.16,0.14,0.11,0.27,0.27,4,2
4041,Taihu,44375,0.11,0.13,0.1,0.74,0.56,0.39,1,2
4042,Taihu,44376,0.39,0.35,0.18,0.3,0.62,0.48,4,2
4043,Taihu,44377,0.37,0.39,0.27,0.24,0.38,0.35,2,2
4044,Taihu,44378,0.27,0.23,0.15,0.12,0.26,0.26,2,2
4045,Taihu,44379,0.21,0.19,0.16,0.13,0.23,0.25,4,2
4046,Taihu,44380,0.19,0.13,0.22,0.18,0.34,0.31,4,2
4047,Taihu,44381,0.2,0.17,0.4,0.32,0.4,0.31,1,2
4048,Taihu,44382,0.43,0.29,0.31,0.2,0.59,0.6,4,2
4049,Taihu,44383,0.36,0.22,0.27,0.4,0.68,0.71,4,2
4050,Taihu,44384,0.59,0.61,0.39,0.5,0.87,0.7,4,2
4051,Taihu,44385,0.5,0.42,0.45,0.28,0.91,0.76,4,2
4052,Taihu,44386,0.58,0.46,0.46,0.48,0.83,0.76,4,2
4053,Taihu,44387,0.65,0.61,0.63,0.4,0.83,0.82,4,2
4054,Taihu,44388,0.51,0.48,0.25,0.49,0.24,0.4,2,2
4055,Taihu,44389,7.39,0.7,0.56,0.55,0.65,0.73,2,2
4056,Taihu,44390,0.61,0.6,0.46,0.41,0.51,0.46,2,2
4057,Taihu,44391,0.41,0.41,0.34,0.44,0.63,0.64,4,2
4058,Taihu,44392,0.57,0.47,0.42,0.39,0.58,0.56,4,2
4059,Taihu,44393,0.44,0.44,0.39,0.37,0.39,0.5,4,2
4060,Taihu,44394,0.48,0.45,0.38,0.34,0.39,0.38,2,2
4061,Taihu,44395,0.38,0.38,0.3,0.25,0.35,0.4,2,2
4062,Taihu,44396,0.33,0.29,0.28,0.25,0.46,0.33,1,2
4063,Taihu,44398,0.32,0.29,0.26,0.21,0.41,0.36,4,2
4064,Taihu,44399,0.24,0.27,0.2,0.19,0.29,0.18,2,2
4065,Taihu,44400,0.17,0.13,0.15,0.18,0.26,0.18,1,2
4066,Taihu,44401,0.11,0.11,0.23,0.19,0.15,0.15,3,2
4067,Taihu,44402,0.22,0.2,0.23,0.21,0.22,0.26,4,2
4068,Taihu,44403,0.16,0.12,0.09,0.05,0.13,0.21,4,2
4069,Taihu,44404,0.22,0.06,0.23,0.05,0.07,0.08,3,2
4070,Taihu,44405,0.13,0.1,0.06,0.2,0.39,0.3,1,2
4071,Taihu,44406,0.23,0.34,0.34,0.85,0.89,0.6,1,2
4072,Taihu,44407,0.43,0.1,0.09,0.08,0.69,0.91,4,2
4073,Taihu,44408,1.12,0.97,0.82,0.33,1.58,1.4,4,2
4074,Taihu,44409,0.54,0.25,0.86,0.69,1.11,1.34,4,2
4075,Taihu,44410,0.81,0.63,0.47,0.52,0.63,0.47,2,2
4076,Taihu,44411,0.4,0.38,0.28,0.26,0.3,0.26,2,2
4077,Taihu,44412,0.24,0.22,0.26,0.22,0.27,0.23,1,2
4078,Taihu,44416,0.2,0.13,0.1,0.15,0.2,0.12,1,2
4079,Taihu,44417,0.11,0.05,0.11,0.07,0.05,0.16,4,2
4080,Taihu,44418,0.4,0.12,0.11,0.09,0.19,0.21,2,2
4081,Taihu,44419,0.15,0.05,0.05,0.16,0.21,0.13,1,2
4082,Taihu,44420,0.14,0.1,0.05,0.05,1.84,1.53,4,2
4083,Taihu,44421,1.42,1.36,1.52,1.38,1.61,1.5,1,2
4084,Taihu,44422,1.46,1.43,1.44,0.92,0.98,1.22,2,2
4085,Taihu,44423,1.18,1.43,1.49,1.42,1.47,1.44,1,2
4086,Taihu,44424,1.38,1.34,1.2,0.83,1.14,1.54,2,2
4087,Taihu,44425,0.9,1.18,1.47,1.13,1.21,0.74,3,2
4088,Taihu,44426,0.82,0.92,0.77,0.74,0.89,0.79,2,2
4089,Taihu,44427,0.79,0.91,1.32,1.08,1.51,1.39,1,2
4090,Taihu,44428,1.21,1.27,1.31,1.11,1.26,1.18,3,2
4091,Taihu,44429,1.26,1.06,1.12,1.1,1.48,0.93,1,2
4092,Taihu,44430,1.25,0.95,0.94,1.02,1.27,1.33,4,2
4093,Taihu,44431,1.19,1.41,1.38,1.07,1.13,1.32,3,2
4094,Taihu,44432,1.06,1.36,1.35,0.94,1.1,1.01,3,2
4095,Taihu,44433,1.45,1.4,1.32,1.06,0.85,0.97,3,2
4096,Taihu,44434,1.18,1.03,1.11,1.18,1.48,1.44,4,2
4097,Taihu,44435,1.32,1.33,1.03,0.92,0.96,1.02,2,2
4098,Taihu,44436,0.95,1.16,0.86,0.76,0.88,1.22,2,2
4099,Taihu,44438,1.46,1.29,1.24,1.11,0.91,1.51,2,2
4100,Taihu,44439,1.3,1.24,1.16,1.11,0.98,1.5,2,2
4101,Taihu,44440,1.27,1.16,0.99,0.88,1.12,1.43,4,2
4102,Taihu,44441,1.22,1.17,0.86,0.81,1.19,1.27,2,2
4103,Taihu,44442,1.02,1.26,1.24,0.92,0.86,1.52,4,2
4104,Taihu,44443,1.35,1.33,1.14,1.17,1.39,1.44,4,2
4105,Taihu,44444,1.45,0.95,1.32,0.85,0.93,1.22,2,2
4106,Taihu,44445,1.33,1.09,1.17,1.35,0.95,1.18,3,2
4107,Taihu,44446,1.18,1.2,1.27,1,1.33,0.97,3,2
4108,Taihu,44447,1.11,1.07,1.16,1,1.32,0.92,1,2
4109,Taihu,44448,1.26,1.15,1.66,1.41,0.97,1.35,3,3
4110,Taihu,44449,0.9,0.89,0.86,0.91,1.94,1.71,4,3
4111,Taihu,44450,1.05,1.63,1.55,1.41,2.03,1.74,1,3
4112,Taihu,44451,1.68,1.67,1.61,2.11,2.08,2.03,1,3
4113,Taihu,44452,1.64,1.51,1.73,1.57,1.64,1.61,3,3
4114,Taihu,44453,1.42,1.33,1.29,1.28,1.54,1.44,4,3
4115,Taihu,44454,1.34,1.28,1.27,1.21,1.41,1.35,4,3
4116,Taihu,44455,1.56,1.07,1.12,1.21,1.25,2.3,4,3
4117,Taihu,44456,1.36,1.37,1.19,1.49,1.55,1.41,1,3
4118,Taihu,44457,1.15,1.28,1.38,1.11,2.02,1.82,4,3
4119,Taihu,44458,1.64,1.77,1.74,1.55,1.89,1.79,4,3
4120,Taihu,44459,1.65,1.7,1.69,1.52,1.7,1.68,2,3
4121,Taihu,44460,1.46,1.17,1.38,1.16,0.99,1.16,3,3
4122,Taihu,44461,1.27,1.17,1.31,0.98,1.07,0.98,3,3
4123,Taihu,44462,1.55,1.6,1.49,1.29,1.67,1.68,4,3
4124,Taihu,44463,1.78,1.83,1.71,1.6,1.84,1.95,4,3
4125,Taihu,44464,1.69,1.6,1.52,1.41,1.76,1.77,4,3
4126,Taihu,44465,1.65,1.5,1.53,1.27,1.62,1.61,2,3
4127,Taihu,44466,1.52,1.61,1.63,1.21,1.28,0.94,3,3
4128,Taihu,44467,1.45,1.17,1.46,0.61,1.08,1.75,2,3
4129,Taihu,44468,1.91,1.84,1.78,1.65,2.08,1.93,4,3
4130,Taihu,44469,1.69,1.45,1.47,1.37,1.13,1.31,3,3
4131,Taihu,44470,1.6,1.69,2.02,1.22,0.95,0.96,3,3
4132,Taihu,44471,1.99,1.89,2.44,1.95,2.3,1.86,3,3
4133,Taihu,44472,1.71,1.62,1.63,1.49,1.63,1.66,2,3
